datetime,username,content
2023-01-04 15:40:08+00:00,convomf,"💙 halo, mau nyari org lagi, ada yang merasa punya akun ini atau mutualan sama dia ngga ya? ini temen sender, lost contact 4 thn lalu klo ga salah. udh coba dm tpi kayaknya ga on https://t.co/iEIopk5FSn"
2023-01-04 15:22:22+00:00,convomf,"💙 
Halo yanda, yayah tau kalau yanda follow akun ini. Semoga lewat tl kamu ya, semoga kamu baca. Yayah sayang yanda, ga mungkin yayah selingkuh. Dia cm adik tingkat yayah. Jangan pundung ya! Nanti malam minggu kita dinner ya di Pacific Place. I love u sayangku"
2023-01-04 15:05:30+00:00,convomf,"💙 halo kalian yg dom jkt ada yg sering naik jakl*ngko gsih? Gatau ini dom sender doang ap gmn, cuma ini supirnya kenapa sewot bgt ya? 😭 Aku ketemu tiga kali sm supir yg sm, dan tiap ketemu dia nyupirnya sambil ngomel mulu. Bener2 3× ga sengaja dpt supir dia tiap plg (cont)"
2023-01-04 14:10:57+00:00,convomf,"💙 halo ada yg tau kerjaan sampingan (online) yg bisa hasilin uang? kaya aplikasi atau apaaa gitu, aku harus gantiin uang laci di tempat kerja karna kurang sedangkan gaji sebulan aku aja gabisa nutupin uang yg harus aku ganti itu, dapet gaji sebulan pun masih 2 mingguan (cont)"
2023-01-04 10:16:36+00:00,convomf,"💭 halo semua, jadi aku ini punya pacar, kita belum ada sebulan pacaran, tapi dia udah minta kiss(?) dan selalu physical touch berlebihan, jujur aku ga nyaman ya, aku udh beberapa kali bilang ke dia kalo aku ini ga nyaman, tapi dia ttep aja minta kiss meski ga sesering (cont)"
2023-01-04 09:20:19+00:00,convomf,"💙 halo gais aku mau nanya, ak mau simpen uwang di ewallet jeruk, sekitar 1,5 an aman agak ya? Simpen 2 harian doanh, affhkah klian pernah ada simpen disana juga? Aman gasi ak takut😭"
2023-01-04 05:25:07+00:00,convomf,"💙 tw // mention of death

Halo guys, boleh tolong bantu isi kuesionerku? aku butuh responden dengan kriteria dibawah ini, nanti aku dm linknya ya. thanks in advance! https://t.co/gEH4d0AQNK"
2023-01-04 05:02:20+00:00,convomf,"💭 Halo haloo, butuh saran nih https://t.co/MZo0SwaVw2"
2023-01-04 04:55:21+00:00,convomf,"💙 Halo, ada yang bisa dititipin mf ke ssefnum gak?"
2023-01-03 19:02:55+00:00,convomf,"💙 halo ada yang bisa aku tanya2? Jadi aku skripsi pake metode kuantitatif, aku bingung karena dosen ku  susah bgt dihubungi, ada yg bisa aku tanya2 in ttg penelitian kuantitatif ga ya? Terimakasih"
2023-01-03 15:36:19+00:00,convomf,"💙 halo guys boleh tolongin ak ga gimana caranya ngasi semangat ke temen ak lewat chat, ortunya baru aja meninggal. aku pengen ngasi semangat aja ke dia, pengen dukung dia meskipun belum tentu dia bakal ketolong dg dukungan aku. gimana ya kalimatnya enaknya, aku takut (cont)"
2023-01-03 13:10:05+00:00,convomf,"Halo, boleh minta semangatnya? Capek ngehafal isi teks pidato hahaha, jujur takut tiba-tiba blank pas lagi tampil:(( Makasih😊 💙 https://t.co/zpgbPsbjTf"
2023-01-03 12:10:55+00:00,convomf,"💭 halo guyss saran kamera digital yg bagus buat dokumentasii, terimakasiii 🫰🏻"
