datetime,username,content
2022-10-06 03:29:21+00:00,fvrappe,@bluevwhale @convomfs @yazaIam @yawhiko @ngeseline @zuenitsu @nutrijewI @privateza Ak ga lgi di yumah
2022-10-06 03:29:17+00:00,O813NJM,"@convomfs Yg ada lo diketawain isilop nder lapor masalah bgituan wkwk, org yg masalah serius aja ga gercep nanganinnya apalagi bginian *eh"
2022-10-06 03:29:17+00:00,meow_phy,"@convomfs Konyol, tg² an g perlu masuk ke pihak berwajib, salah lo sendiri itu mah bangsat

Jangan goblok2 bgt deh"
2022-10-06 03:29:13+00:00,jongumetal,"@convomfs Bisa nder, coba laporin ke polisi cinta"
2022-10-06 03:29:13+00:00,pvtfav,@convomfs Bisa
2022-10-06 03:29:13+00:00,callmeifugetwin,@convomfs itu kalo akun baru ga sii? kek trial premium
2022-10-06 03:29:11+00:00,_yyanghktz,@convomfs https://t.co/ffqbg8B6tl
2022-10-06 03:29:10+00:00,aragattou,@convomfs bisa ke polisi tidur
2022-10-06 03:29:10+00:00,hellofvture,"@convomfs woaw apkh ini au,,,?🙏🏻"
2022-10-06 03:29:09+00:00,shutupandgo__,@convomfs Seminggu yang lalu https://t.co/4uPJK1KaB9
2022-10-06 03:29:08+00:00,slskvrlnda,@convomfs https://t.co/mlUEDEDC6M
2022-10-06 03:29:04+00:00,raesolon,@convomfs https://t.co/xb1UcH7zv6
2022-10-06 03:29:03+00:00,esprescoo,@convomfs Hmu nder
2022-10-06 03:29:03+00:00,bangsty_,@Detuuuuuuuu @convomfs Mampus 😂
2022-10-06 03:29:00+00:00,rewisnd,"@convomfs Kalau merugikan secara ril, bisa."
2022-10-06 03:29:00+00:00,LIJH95,@convomfs ini app apa
2022-10-06 03:29:00+00:00,cikenkrispiii,@chocohuzlenuts @convomfs wkwkwk gw hampir kegocek😭
2022-10-06 03:28:57+00:00,lookatayen,@convomfs heran
2022-10-06 03:28:57+00:00,traegyu,@convomfs numpang ketawa awigawogawohdj
2022-10-06 03:28:56+00:00,luo_yii,@convomfs hode?
2022-10-06 03:28:50+00:00,ITSYOURSTAR_,@hellobrightt @convomfs jangan lupa cebok
2022-10-06 03:28:50+00:00,cingtahku,"@convomfs Berak laaah, daripada jadi penyakit nder"
2022-10-06 03:28:46+00:00,ovo_id,"@vigilanteshet @convomfs Hai Kak, apabila terdapay kendala di OVO silakan melampirkan melalui DM ya Kak.^AH"
2022-10-06 03:28:44+00:00,socoolbet,@convomfs https://t.co/TQR9ANc5nz
2022-10-06 03:28:43+00:00,ajeebiaa,"@mixuenaak @convomfs No. Ga punya mantan, friendzone terus soalnya"
2022-10-06 03:28:42+00:00,liltweetybirdU,@convomfs kalian nge date sm beller gni jg kh prtma? @jenniebyalma @myrsnn
2022-10-06 03:28:39+00:00,kembalilagidong,@convomfs Kata siapa? Motor w ada mode pesawatnya
2022-10-06 03:28:37+00:00,_yyanghktz,@convomfs https://t.co/ffqbg8jv4L
2022-10-06 03:28:37+00:00,GsnblzzingAxe,@sapiholstein @IchigoOrion @convomfs Iya sii tapi ukurannya beda jauh anjr
2022-10-06 03:28:37+00:00,acarnanashh,"@convomfs Gw bisa.. tp ngeluarinnya pke mulut ""pak, bisa minta tolong keluarin motor ini ga pak?"""
2022-10-06 03:28:37+00:00,privgaya,@kichaxo @convomfs tripleee kill😭😭😭
2022-10-06 03:28:35+00:00,justmeinhere_r,@convomfs Sini
2022-10-06 03:28:34+00:00,faxdaff,@convomfs ❤
2022-10-06 03:28:27+00:00,renurwolf,@convomfs suruh sp jatuh cinta
2022-10-06 03:28:24+00:00,convomfs,🤍 spil hasil jepretan kalian yang analog2 gitu dong https://t.co/RJb0Rjonq0
2022-10-06 03:28:23+00:00,acccipa,@convomfs boleh sok mangga
2022-10-06 03:28:19+00:00,lzdelaluna,"@convomfs Halooo, siniii"
2022-10-06 03:28:14+00:00,hrkymnkh,@convomfs BAWA MOTOR AJA GABISA
2022-10-06 03:28:12+00:00,BukanPikri,@allthetimeafifa @convomfs Aku paas gondrong malah di katain temen mirip zidan Tri suaka auto pendekin rembut
2022-10-06 03:28:10+00:00,lubangbumi,@convomfs EGK
2022-10-06 03:28:07+00:00,beauctifvl,"@convomfs gue ckep bgni koq bsa yh disakiti, msa iyh g ad yg maw sm gw sie"
2022-10-06 03:28:06+00:00,Jsggc0ff3,"@convomfs bisaa dongss, soalnya kdng"" motor ku staternya egk hidup, jd ya kudu di engkol(engkol bahasa Indonesianya apa si?)soalnya wong jowo ngmngnya engkol gt"
2022-10-06 03:28:05+00:00,jabariyyah,@convomfs temenan
2022-10-06 03:28:04+00:00,lalailaa_,@convomfs 2in
2022-10-06 03:28:02+00:00,vigilanteshet,@btrflieee @convomfs boleh izin save gk kak?
2022-10-06 03:28:00+00:00,ItsmeEpin,"@convomfs Ngapaim bingung, buat aja list kelebihan sma kekurangan masing"", trus tinggal compare mana yg bsa lu toleransi sma enggak.. beres nder.."
2022-10-06 03:27:59+00:00,friskuyyyyy,"@convomfs Sipaling susah tidur, sampe ada playlist sleep relax wkwk https://t.co/FcC8rVsaUC"
2022-10-06 03:27:58+00:00,huangjunhuii,@convomfs bagus nder👍👍
2022-10-06 03:27:58+00:00,fairyopel,"@convomfs Pagii, ayo sini nder"
2022-10-06 03:27:55+00:00,convomfs,titipan- 🤍 https://t.co/DQ6Zt2fYQj
2022-10-06 03:27:54+00:00,lalailaa_,"@convomfs cie, trs lgsg cosplay jd es"
2022-10-06 03:27:48+00:00,samyangpedas95,@DndrArchd @convomfs MAKANYA JANGAN MIKIRIN PEMPEK DULUUUU
2022-10-06 03:27:47+00:00,ptijvrsy,@convomfs PARAH IYA BGTT
2022-10-06 03:27:47+00:00,pcya_plang,"@convomfs gak, dia nanggung kutukan yang sebenernya bukan kesalahan dia. she's deserve better. emang anjing aja poseidon, ditambah dewi athena yang aneh bangett"
2022-10-06 03:27:46+00:00,Fafasponge1,@convomfs Anak e 7
2022-10-06 03:27:41+00:00,unlabelacc,"@convomfs berak aja, drpd cepirit"
2022-10-06 03:27:36+00:00,bitterbluestt,@convomfs 🥹😍 https://t.co/4smVXbvagY
2022-10-06 03:27:33+00:00,hellobrightt,@convomfs berak
2022-10-06 03:27:27+00:00,convomfs,"🤍 halooo! aku boleh minta bantuannya gak yaa? khususnya buat temen2 yang suka dance, dance cover, atau joget tiktok. nanti aku dm yaa 🥺👍🏻"
2022-10-06 03:27:25+00:00,grucakes,@convomfs pd ajaa salah benernya urusan belakangan drpada kamu nyesel ga jawab
2022-10-06 03:27:24+00:00,jabariyyah,@convomfs kureng tebel
2022-10-06 03:27:19+00:00,chocolatoefl,@convomfs nay bgt
2022-10-06 03:27:19+00:00,noidhooman,@convomfs Vanilla wkwk bau bau kue gitu
2022-10-06 03:27:18+00:00,biyiyyy,"@gurandomars @convomfs diliat dr chat bubble item suka minta maaf, ya kan cowo demen bgt tuh minta maaf."
2022-10-06 03:27:17+00:00,funnsunhyucki,@convomfs https://t.co/FKDzZB1P8X
2022-10-06 03:27:13+00:00,wow_isabelle,"@convomfs Jepa satu server sama julpa 

https://t.co/nO4Hqo6a45"
2022-10-06 03:27:13+00:00,rexlapes,@convomfs nder.. mikirin hal kayak gini cuma nambah beban pikiran kamu aja. gap year itu udah hal yang umum banget dan ga aneh. bisa jd mereka emang peduli dan mau nginget kapan kamu ultah😅 ga baik tau keseringan mikir buruk ke orang lain
2022-10-06 03:27:10+00:00,bulanbersinar_,"@convomfs Eee jgn salah, bapakku gondrong ganteng bgt gilak. Sekeluarga sepakat ngelarang bapak potong, titik."
2022-10-06 03:27:09+00:00,matcharonx,@convomfs Ambil batu terus kantongin wkwkw
2022-10-06 03:27:03+00:00,lubangbumi,@convomfs bau duit
2022-10-06 03:26:59+00:00,AyuninaNiar,@octaeriple @convomfs Awannya lophe😭😭
2022-10-06 03:26:57+00:00,zzlewping,@convomfs nggak
2022-10-06 03:26:50+00:00,yoonminarae,"@convomfs Tp emng beberapa co lebih cocok gondrong..inget laki gw wktu mau ptong rmbut tukang salon ny mlh ngomong ""g ush dipotong mas dirapihin aj yaa bentuk ulang mas ny cocok gni soalny"" 🤣🤣🤣"
2022-10-06 03:26:38+00:00,flowerrbbys,@convomfs too much bgt:)
2022-10-06 03:26:34+00:00,rosesaroze,"@convomfs pagiii, sini nder"
2022-10-06 03:26:31+00:00,convomfs,💭 ada yg pernah beli skinker avo disini gaa? ini ori ga yaa? tia^^ https://t.co/MmeCGxmqoO
2022-10-06 03:26:28+00:00,eniweys,@convomfs crush aku punya crush AHAHAHAHAHAHAHAHAHASU
2022-10-06 03:26:23+00:00,chloel_qi,@convomfs langsung jawab aja tapi tambahin kata-kata ‘mon maap kalo salah’
2022-10-06 03:26:20+00:00,amicuiii,@convomfs ngantor https://t.co/5y5jqvrtqP
2022-10-06 03:26:20+00:00,1380usd,@Starandsun16 @convomfs berat woi
2022-10-06 03:26:16+00:00,yalleeyy,@convomfs Berak aj
2022-10-06 03:26:14+00:00,puspitaaaaaa,"@convomfs iya. ngelompokinnya gini :
baju pendek
baju panjang
celana rumah
celana pergi
kerudung
sprei + sarung bantal + mukena
paling bawah baju2 seragam pas sd-smp-smk"
2022-10-06 03:26:14+00:00,quickspace17,"@convomfs Nder, aku dulu tiap ke sekolah bawa sabun cair. Soalnya sering kebelet di sekolah wkwkwk"
2022-10-06 03:26:13+00:00,vigilanteshet,@convomfs dm cs 0v0 aja nder @ovo_id
2022-10-06 03:26:10+00:00,gurandomars,@biyiyyy @convomfs Siapa tau yg nanya nya cewe...
2022-10-06 03:26:07+00:00,hlowpurple,@convomfs Nah ini baru
2022-10-06 03:26:06+00:00,cmiyeont,"@convomfs bisa dong aku, aku dah ahli nih. biasanya sekalian bantu kang parkir kampus.g"
2022-10-06 03:26:04+00:00,sanzxzions,@convomfs Mang km sakit ap ayyy
2022-10-06 03:26:03+00:00,13O42OO2,@puliraina @convomfs SAMA T WORD??
2022-10-06 03:26:03+00:00,allyykiens,@convomfs Awokawok
2022-10-06 03:26:03+00:00,affaridha05,@girllbossnie @convomfs gapapa biar sekalian dinner nder
2022-10-06 03:26:02+00:00,unknowjn,@convomfs bisa
2022-10-06 03:25:56+00:00,kawaiip,@convomfs yay
2022-10-06 03:25:55+00:00,byyvr,@convomfs ❤️
2022-10-06 03:25:55+00:00,skytiest,@convomfs naik motor aja gabisa
2022-10-06 03:25:53+00:00,teenezerra,@convomfs berak aja di sekolah
2022-10-06 03:25:51+00:00,gfdavidd,"@convomfs bangun pah, ga cape tiduran di tanah terus? mana gelap lagi"
2022-10-06 03:25:49+00:00,jisungpwark5202,@convomfs koq tw
2022-10-06 03:25:48+00:00,febb_yyy,@convomfs nder lu ngapain ga ksi tau😭
2022-10-06 03:25:47+00:00,sbrntslhk,@convomfs makaroni schoteeel omg enaak
2022-10-06 03:25:45+00:00,sxelenophile,@convomfs anjir pernah😭
2022-10-06 03:25:45+00:00,nysvcmtwn,@convomfs 😭😭😭😭💀💀💀💀
2022-10-06 03:25:44+00:00,malingpangshit,@convomfs i love u but i'm letting go
2022-10-06 03:25:43+00:00,miewyumm,"@agippang_ @convomfs Blmm yg kliknya blm 30, nyerah dehhh"
2022-10-06 03:25:40+00:00,jisungpwark5202,"@convomfs kalo ada sabun, wc nya ga mampet, airnya nyalan ya monggoh nder"
2022-10-06 03:25:39+00:00,bluvbell,"@convomfs Gais td gue lewat laut merah kok kyk lagi kebelah ya??? Ingpo ada apa dongg, takuttt bgtttt woyyyy 😭😭😭"
2022-10-06 03:25:35+00:00,wwtrmlnooov,@convomfs https://t.co/wCOczM1juf
2022-10-06 03:25:35+00:00,ecsterz_,"@convomfs Itu opini Lo sebelum lihat, Kim Namjoon, Kim Seokjin, min Yoongi, Jung Hoseok, Park Jimin, Kim Taehyung, jeon Jungkook long hair"
2022-10-06 03:25:34+00:00,0nlyrnyb,@convomfs @_screenshoter dark
2022-10-06 03:25:34+00:00,txtdariAul_,"@convomfs Skincare routine mbak Cleopatra 

-A thread-"
2022-10-06 03:25:32+00:00,ranseiraka,@convomfs semangat sender
2022-10-06 03:25:26+00:00,crustyclown_,@convomfs Maison Francis Kurkdjian Gentle Fluidity Silver
2022-10-06 03:25:25+00:00,Starandsun16,@1380usd @convomfs Njir beat enteng loh
2022-10-06 03:25:24+00:00,iknowuryz,@convomfs https://t.co/Kb4PPjjlXU
2022-10-06 03:25:22+00:00,itshantu,@convomfs Lher auto kya ada semut lgi konpoi sieh
2022-10-06 03:25:22+00:00,cmiyeont,"@convomfs jangan ditahan, sakit. tapi aku kalo di sekolah dulu gak bisa"
2022-10-06 03:25:20+00:00,sbrntslhk,@convomfs iya anjrit ngantuk parah mampus
2022-10-06 03:25:20+00:00,ccloskys,@convomfs berak aja jangan ditahan-tahan
2022-10-06 03:25:13+00:00,mathvjk,@aleagevinza @convomfs OHAHAHAHAHA TAI AK LEMOT SKLI 😭😭😭
2022-10-06 03:25:13+00:00,iclouduop,"@convomfs Berak aja, ditahan juga bakal mules lagi dan malah nambah nyiksa"
2022-10-06 03:25:11+00:00,veintilasi,@convomfs bisa
2022-10-06 03:25:09+00:00,TheForgotteen_,@mengeonggg @convomfs Valdi siapa mba? 😭
2022-10-06 03:25:06+00:00,aprilae_,@convomfs Hai haii… 😃👍🏻 https://t.co/5KhdzkRZx5
2022-10-06 03:25:04+00:00,convomfs,💭 hallooo selamat pagi! cunggg sapa mau bantu aku ngisi padlet ulang tahun??? 😽
2022-10-06 03:25:03+00:00,pacarmadara,@convomfs https://t.co/tISC6yckET
2022-10-06 03:25:02+00:00,ciananmonroll,@urbbykhlss @convomfs kak ini jadi film apa buku?
2022-10-06 03:25:01+00:00,Jazilnas2806,@convomfs Bisaaa wuhiii
2022-10-06 03:25:01+00:00,Njhaeriin,@convomfs emang ada orang yg bisa berak disekolah ??
2022-10-06 03:24:59+00:00,oceaey,@convomfs ak g sanggup
2022-10-06 03:24:57+00:00,hwnglviaxx,"@convomfs bisa sih, asal ada jalannya dikit"
2022-10-06 03:24:55+00:00,chloel_qi,"@convomfs gua pernah mau ganti ke softlens tapi gak bisa cara masangnya dan pas nyoba rasanya perih, jadi gak mau lagi"
2022-10-06 03:24:51+00:00,rollingtandaa,@convomfs bnyk yg tida mnyimak smpai akhir hyat
2022-10-06 03:24:48+00:00,Rachlleaa,"@ofgurqn @convomfs SUMPIL AKU JUGA HERAN SAMA YG KEK GINI, SEENGGAKNYA BUANG DULU GITU LO BEKAS MAKANANNYA😭😭😭😭"
2022-10-06 03:24:47+00:00,blubbyrose,"@convomfs Buanyakkkk, tapi langit hari ini aja y. Agak mendung2 ceudeum😂 https://t.co/ABj4LjZabj"
2022-10-06 03:24:44+00:00,fansjaemcityxx,@convomfs TEH GA GITUUUUU GANBARNYA
2022-10-06 03:24:44+00:00,lopetreuz,@convomfs Tahan aja kata temen aing.
2022-10-06 03:24:41+00:00,Fleurxzz1,"@convomfs CHASE TWO GIRLS, LOSE THE ONE"
2022-10-06 03:24:39+00:00,wOnzye,@convomfs prakarya ampe mabok https://t.co/AFqHpX2Qi5
2022-10-06 03:24:39+00:00,fuckinpaw,@convomfs Bisa dong
2022-10-06 03:24:38+00:00,simbahtomo,@convomfs Jingan bar ngomen storymu mah metu ng tlku🥹🥹 @rizaldyfathurr
2022-10-06 03:24:36+00:00,criggarates,"@convomfs Berak ajah, Jan lupa cebok ma cuci tangan nder"
2022-10-06 03:24:35+00:00,tiramisycu,@convomfs real
2022-10-06 03:24:35+00:00,jisungpwark5202,@convomfs haruss bawa
2022-10-06 03:24:34+00:00,uleecantik,@convomfs Berak d skolah ajh 😭😭😭
2022-10-06 03:24:33+00:00,urgirlunaa,@convomfs bisa aja guee
2022-10-06 03:24:33+00:00,pengentidurae,@convomfs wqwqwq
2022-10-06 03:24:32+00:00,ratheely,@convomfs @_anige_
2022-10-06 03:24:32+00:00,tifaeries,@convomfs bner selelah itu pakek kacamata😭
2022-10-06 03:24:32+00:00,289O4,@convomfs yes
2022-10-06 03:24:31+00:00,JASHLEENN,@convomfs Semenderita apapun Medusa... aku tak kalah menderita karena menunggu hal yg tak pasti :v
2022-10-06 03:24:29+00:00,biyiyyy,"@convomfs abis ngewe sm cewe lain dia kak, trust me."
2022-10-06 03:24:27+00:00,younzgeun,@convomfs mbuh nder
2022-10-06 03:24:25+00:00,Cryptoslvrbldr,@minniemovse @convomfs Halah narik juga lemes mereka tuh wkwk kadang kakinya ga pas jadi ga kuat kebawahinnya gtu
2022-10-06 03:24:24+00:00,jisungpwark5202,"@convomfs cukup nderr, uang yang buat beli mie buat beli nasi bungkus ajaa"
2022-10-06 03:24:19+00:00,mathvjk,@aleagevinza @convomfs hah
2022-10-06 03:24:16+00:00,pacarmadara,"@convomfs 🤩
berbintang bintang"
2022-10-06 03:24:16+00:00,nnnnnntol,@convomfs https://t.co/fwJwEr04SG
2022-10-06 03:24:11+00:00,Weebdora21,@convomfs Semua bersatau lawan isilop
2022-10-06 03:24:09+00:00,enxiexnby,@convomfs Bljr ekonomi😌😌 https://t.co/N9XSg4hbjt
2022-10-06 03:24:09+00:00,_akmalfarabi,@convomfs Terbolak gak sih
2022-10-06 03:24:07+00:00,sainthunie,@convomfs knp ambekan bgt kaya cewe elah
2022-10-06 03:24:04+00:00,jakekokie,@convomfs HAHAHAHAH 😭😭
2022-10-06 03:24:04+00:00,fujitakouki,@bukanmaskawin @convomfs Makasiiiiii
2022-10-06 03:24:00+00:00,impwriti,@convomfs https://t.co/luG0xtgNNu
2022-10-06 03:23:58+00:00,_bluerbiees,@convomfs 2009 w masi tk😭
2022-10-06 03:23:54+00:00,aegie,@cattosuki @convomfs NANGIS. 😭
2022-10-06 03:23:54+00:00,itsrinss,@convomfs kerja https://t.co/BAw0ysK04R
2022-10-06 03:23:53+00:00,keeeebabfv,@convomfs Berak je klo bisa
2022-10-06 03:23:51+00:00,chocolixieu2,@convomfs @baberubyjane
2022-10-06 03:23:50+00:00,chloel_qi,@convomfs tahan
2022-10-06 03:23:49+00:00,lamputidurkack,@convomfs lucu amat anjrit
2022-10-06 03:23:41+00:00,wayyaraa,@convomfs wkkwkwkw mamak mamak jaman now katanya
2022-10-06 03:23:32+00:00,noeraurus,@convomfs di uninstal
2022-10-06 03:23:32+00:00,jisunggiepwark,"@convomfs wts unta pir aun hasil nyulik sendiri, nego sampai 300M"
2022-10-06 03:23:23+00:00,bptride,"@convomfs di skolahhh woyy, cpetan"
2022-10-06 03:23:21+00:00,majjalade,@convomfs berak lah
2022-10-06 03:23:18+00:00,cauliflower1006,"@convomfs Aku sukaa2 ajasiihh, model apapun suka asal jgn botek wkwk"
2022-10-06 03:23:16+00:00,skutengmcd,@convomfs hahahehehuhuhihihoho
2022-10-06 03:23:16+00:00,vampy444,@convomfs IYAAAA PLS NGANTUK BGT
2022-10-06 03:23:14+00:00,kinjooooou,"@convomfs Gas nderrr, tp pastiin dulu toiletnya gaada kecoa😭😭 pernah kejadian soalnya"
2022-10-06 03:23:12+00:00,MwSunBleh,"@convomfs guys guys sumpah deh, gw tadi liat laut merah ada yang belah anjirrr. mana gw tadi juga liat pak fir'aun kejar kejar orang yang belah lautnya"
2022-10-06 03:23:08+00:00,doyilofs,"@convomfs pke yang bening, trs yang diameternya pas yaa. jangan smpe terlalu besar, biar ga belo banget. klo bisa itu selingan sama kacamata ya, jangan full pke softlens"
2022-10-06 03:23:07+00:00,rosesaroze,@convomfs berak
2022-10-06 03:23:06+00:00,ninaaawiw,@convomfs https://t.co/LSnjEA1zOg
2022-10-06 03:23:05+00:00,ngeseline,@kthbulol @convomfs knp orang orang kirain gt truss
2022-10-06 03:23:05+00:00,pondcimol,@convomfs berak je
2022-10-06 03:23:05+00:00,BukanPikri,@minaagawa @AlvChrist @convomfs https://t.co/xUVRMm40MA
2022-10-06 03:23:02+00:00,aoieida,"@convomfs engga kok nder, yg too much tuh kalo kamu pake casual"
2022-10-06 03:23:02+00:00,lustervant,@convomfs di sekolah
2022-10-06 03:22:57+00:00,sbunwajah,"@convomfs Lain kalo cowo nya ganteng, ngaku aja bangst!!"
2022-10-06 03:22:52+00:00,iLmiKW,"@bintanganon @arshavynz @convomfs Tau, suamiku juga sama 😭"
2022-10-06 03:22:48+00:00,badbreakk,@Sincerilty @convomfs HAHAHAHAHHAHHA
2022-10-06 03:22:48+00:00,kiiyomasa,@convomfs tahan
2022-10-06 03:22:47+00:00,ocongie,@convomfs nanas
2022-10-06 03:22:43+00:00,Rainranda,@convomfs Nih nder https://t.co/BdIcUK5rLQ
2022-10-06 03:22:42+00:00,strawbuckes,@convomfs berak ajaa nder jangan di tahan tahan nanti pas keluar eeknya makin bau loh 😔
2022-10-06 03:22:39+00:00,jisungpwark5202,"@convomfs kalo lulus malah kangen masa SMA nder, mending nikmatin dulu yang ada buat kenang""kenangan pas udah lulus"
2022-10-06 03:22:38+00:00,geniusbangs,@convomfs ga ada nder 😭 yang ada gue sendiri 😭🙏
2022-10-06 03:22:38+00:00,saturnismycode,"@convomfs aku juga lg punya problem yg sama nder😭😭
ada yg punya rekomen softlens minus di toko oren ngga yaa?"
2022-10-06 03:22:37+00:00,ranseiraka,@convomfs https://t.co/QCl3Y1swym
2022-10-06 03:22:35+00:00,kawaiip,@convomfs pup disekolah kl bs
2022-10-06 03:22:34+00:00,p0utlee,@convomfs 🥹
2022-10-06 03:22:33+00:00,hyewonkaang,@convomfs bntuin di toko https://t.co/e0wkQngRBV
2022-10-06 03:22:32+00:00,balabalaobi,@convomfs Berakaja
2022-10-06 03:22:30+00:00,enolasvee,"@convomfs anjing w cakep bgt, rugi bgt skav ninggalin. udah pinter, lucu, cakep, gwehj abiezzzz"
2022-10-06 03:22:28+00:00,bebyjmn,@convomfs https://t.co/bmQtukofpg
2022-10-06 03:22:28+00:00,moodyblxxdy,"@convomfs yg penting warnanya natural aja sih, kyk coklat atau bening"
2022-10-06 03:22:27+00:00,haexlowjin,@convomfs berakk klo brani 😏😏😏
2022-10-06 03:22:26+00:00,jwimaloey,@convomfs bisa
2022-10-06 03:22:25+00:00,1380usd,"@convomfs bisa, kecuali beat berat bgt sprti mslh idupku"
2022-10-06 03:22:23+00:00,voidzet,@convomfs bingung mau join sm atau yg
2022-10-06 03:22:23+00:00,rahman50013621,@convomfs Hay
2022-10-06 03:22:22+00:00,summark_,@convomfs https://t.co/5t432crYKf
2022-10-06 03:22:18+00:00,DndrArchd,@convomfs @samyangpedas95 SANGKAAA LIHATTTTT KENAPA INI KUDU MUNCUL TL AKU😭😭😭😭💔💔💔
2022-10-06 03:22:16+00:00,kepoludora,@convomfs Wes mari dadi ga onok pap
2022-10-06 03:22:11+00:00,itsmeyonji,"@convomfs Serem &amp; Sedih , tbh"
2022-10-06 03:22:05+00:00,yoimrya,@convomfs berakk
2022-10-06 03:22:05+00:00,pajihacoy,@convomfs hehehe engga
2022-10-06 03:22:04+00:00,Fleurxzz1,"@convomfs THIS IS ME PRAYINGG THATTTT
THIS WAS THE VERY FIRST PAGE
NOT WHERE THE STORYLINE ENDS
MY THOUGHTS WIPP ECHO UR NAMEE
UNTILLLL I C UUU AGAINNNNNN"
2022-10-06 03:22:03+00:00,americano_enak,@convomfs https://t.co/bEVo2mCMcI
2022-10-06 03:21:58+00:00,weirdozarre,@convomfs berak dari pada ngobrok
2022-10-06 03:21:56+00:00,iIustrasi,@convomfs jangan ditahan nder
2022-10-06 03:21:55+00:00,ssyzygys,@convomfs gas aja sih daripada ntar prot prot dikelas 😩😩
2022-10-06 03:21:54+00:00,AlifinBryan,@ceinter @blwuesky @convomfs keywordnya apa ka? maaf baru nyoba main webtoon jadi masi oon 🤣
2022-10-06 03:21:49+00:00,doynazia,@convomfs tas
2022-10-06 03:21:48+00:00,malhadjulb,@inizuzuuu @katehakayyy @convomfs https://t.co/z2a0C2L8Jy
2022-10-06 03:21:48+00:00,yangmyeona,@convomfs beraakk
2022-10-06 03:21:48+00:00,pevcheirss,@convomfs gggkk
2022-10-06 03:21:47+00:00,dellyourdoor,@convomfs Tinggal bilang pempek aja susah bgt 😭🤬
2022-10-06 03:21:47+00:00,no_iamnott,@convomfs Choose one
2022-10-06 03:21:46+00:00,cafuneJ,@convomfs kamu ketawa apa nangis aslinya nder :(
2022-10-06 03:21:45+00:00,karaktker,@convomfs munekah kalo km muslim nder
2022-10-06 03:21:44+00:00,suaezy,@convomfs kok lucuuuu:(
2022-10-06 03:21:43+00:00,bbananad,@YHDahyunnee @convomfs Bagus bgt😍
2022-10-06 03:21:42+00:00,flowskyj,@convomfs sendiri lah
2022-10-06 03:21:39+00:00,taesticles_,@convomfs monangis trus bgt😭😭
2022-10-06 03:21:38+00:00,panselinosken,@convomfs Lancipkopipi
2022-10-06 03:21:35+00:00,esseruuut,"@convomfs Berak aja nder, tapi cari toilet yang aman dan nyaman"
2022-10-06 03:21:35+00:00,cattosuki,@convomfs Berak aja di sekolah dulu aku pernah nahan berak pas SD mikirnya sekolahan kan bau gitu kan toiletnya tapi pas jalan ke rumah kelepasan berak di celana.
2022-10-06 03:21:33+00:00,TAEPOKS,"@convomfs berak aja, tapi disiram yang bersih."
2022-10-06 03:21:28+00:00,rendemoures,@minaagawa @AlvChrist @convomfs mbaknya mau motongin rambutnya maksudna
2022-10-06 03:21:26+00:00,abelickyours,@convomfs eek aja
2022-10-06 03:21:25+00:00,siulenmah,"@deniatl @convomfs Guys ... Kita bantu biaya pendidikan untuk anak2 yatim dan dhuafa yukkkk. 

Nih link nya yaaa https://t.co/tjbhMQEywx thanks guys ☺️"
2022-10-06 03:21:24+00:00,tzumbler,"@convomfs ykin ajh, dripada nyesel jawabanmu bener tpi km g brani jawab"
2022-10-06 03:21:23+00:00,amarantint,@convomfs kalo ada sabun mah di sekolah aja
2022-10-06 03:21:23+00:00,jabariyyah,@convomfs pancong
2022-10-06 03:21:21+00:00,flowskyj,@convomfs blm pnya
2022-10-06 03:21:20+00:00,aevasaa,@ojisunghan @convomfs btul
2022-10-06 03:21:20+00:00,nahaeuxn,@convomfs Ya berak aja 😭
2022-10-06 03:21:19+00:00,abelickyours,@convomfs rill
2022-10-06 03:21:19+00:00,qrtsemi,@convomfs @dailyeca dia yang bawa motor aku yang ngeluarin motor di parkiran🙏🏻
2022-10-06 03:21:18+00:00,wachudoiin,@convomfs welcome to the club babyy
2022-10-06 03:21:14+00:00,iyhdarling,@convomfs https://t.co/prRDpPzYBf
2022-10-06 03:21:14+00:00,chocooblend,@txtdarisianeh @convomfs @iniguecuy
2022-10-06 03:21:13+00:00,hidaynt06,@convomfs https://t.co/MVVXyCBmwN
2022-10-06 03:21:12+00:00,juyomif,"@convomfs berak nder, tapi KERANNYA DI HIDUPIN"
2022-10-06 03:21:10+00:00,oneofnana,@convomfs 🤬
2022-10-06 03:21:09+00:00,jeesoull,@convomfs https://t.co/bkSRKZXkCt
2022-10-06 03:21:09+00:00,Cheeseluff,@convomfs Pake yg bening. Aku selalu pake yg bening jdi ga mencolok nder
2022-10-06 03:21:07+00:00,caramuelll,@convomfs 😩
2022-10-06 03:21:07+00:00,sss413a,@alydailyy @convomfs WKAKAKAKKAKK
2022-10-06 03:21:06+00:00,Bicanlyfe_,@convomfs https://t.co/3WNyzvnxzN
2022-10-06 03:21:05+00:00,Chocolatte_Cand,@convomfs Sama kok
2022-10-06 03:21:05+00:00,LHCNL46,@convomfs BENERRRR MATA BERAT BGT
2022-10-06 03:21:04+00:00,rxvennx,@convomfs https://t.co/rNKNLp3IKA
2022-10-06 03:21:04+00:00,mtchacndy,@convomfs https://t.co/CuyutJzuSo
2022-10-06 03:21:04+00:00,sachiikoo__,"@convomfs Aku bisa kok, pake emosi+misuh tapi 😑"
2022-10-06 03:21:03+00:00,subakfavv,@convomfs spirited away sama howl's moving castle
