datetime,username,content
2022-09-07 23:33:36+00:00,awezainuri23,@MataNajwa Udah lebur aja pak.. udah ngaku itu kalo tupoksi mirip2 bssn dan berarti gagal mempertahankan kalo kementrian itu kementrian penting.. mana sering blundrr lagi.. luamayan buat hemat anggaran pak @jokowi
2022-09-07 23:33:28+00:00,ileng_s,"Harga BBM Naik, Mahasiswa di Bengkulu Sebut Jokowi Ingkar Janji
#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/JRVvIsCrIz"
2022-09-07 23:33:28+00:00,OmegaF1998,"@suhardi1110 SPBU Vivo menyediakan Harga BBM Malah disuruh dinaikkan oleh Jokowi, Jokowi tidak senang melihat rakyat sejahtera
#MakzulkanJokowiSecepatnya"
2022-09-07 23:33:26+00:00,RHerman06578119,Semoga jaman Jokowi tidak ada yg mangkrak dan Jokowi tetap bersih dari koropsi https://t.co/nqM2GDMp1T
2022-09-07 23:33:22+00:00,Azulzulian4,@Ndai_kore @jokowi Belajar matematika dn sejarah yu..... https://t.co/pL1eBKjdIm
2022-09-07 23:33:21+00:00,rmol_id,"Demokrat @syahrial_nst  ke @jokowi : Anda 3 Kali Tiru BLT-nya @SBYudhoyono , Harusnya Tiru Juga Turunkan BBM 3 Kali saat Minyak Dunia Turun https://t.co/jUA4mXsboc"
2022-09-07 23:33:16+00:00,doel_abbie,"Demo BBM Jakarta, Jokowi Gelar Rapat Tertutup di Bogor!

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 

https://t.co/xGH7uvpnoh"
2022-09-07 23:33:15+00:00,jongkokdikebon,"@jokowi Lah ngapain pemilu lagi pak, kan 3 periode(?)"
2022-09-07 23:33:12+00:00,RepelitaO,"Manuver Jokowi Bawa Anies Baswedan Meroket, Suara Dukungan Puan, Ganjar, dan Prabowo Jadi Rontok! https://t.co/r2zFeHCNJD lewat @Repelita Online"
2022-09-07 23:33:11+00:00,Retnowonosari,"Sesuai dengan arahan dari Presiden Jokowi terkait subsidi BBM tepat sasaran, menteri BUMN @erickthohir bersama dengan Kementerian Koperasi dan UKM serta @pertamina meluncurkan program ""Solar Untuk Koperasi atau Solusi"", yang merupakan solusi solar untuk nelayan.
#BangkitBersamaET https://t.co/b0e3wydVci"
2022-09-07 23:33:10+00:00,LstwnA,"Demokrat: Harga BBM Turun 4 Kali di Era SBY, Era Jokowi Naik Terus

Meroket ‼️

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 

https://t.co/j7OLlDRB2b"
2022-09-07 23:33:03+00:00,LstwnA,"Sejarah Kenaikan BBM dari Era Soekarno hingga Jokowi 

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 

https://t.co/SEgI5gehvt"
2022-09-07 23:33:01+00:00,SQothon,@RamliRizal @jokowi Bukan sekedar muskir tapi sudah ratpik alias melarat pikir wkwkwk
2022-09-07 23:32:56+00:00,HRodita,"Jambangan Permai Desa Kaliwedi Sragen
https://t.co/R7TMmNIrlw
#DesaWisataNusantara
#TPPJawaTimur
#TPPTrenggalek 
@jokowi
@halimiskandarnu
@Ari_Asharie
@Mift4hulMunir
@GosBrodhen_73
@cak_furi1
@maulanakpw
@kpw4jatim
@TriAnd0ko
@hendrijos69
@shofamubarok1 
@MuhamadIswahyu8 https://t.co/SBnZgeZQHh"
2022-09-07 23:32:54+00:00,HC234,@PKSejahtera @FPKSDPRRI Tolak BLT juga dong!!! Tuntut hukum mati koruptor sapi dong!!! Tuntut hukum mati pemerkosa santriwati di pesantren dong!!! Ga guna banget kalian ini!!! Kelakuan kayak bocah!!! @psi_id @GunRomli @RajaJuliAntoni @jokowi https://t.co/cgYs2JcSs7
2022-09-07 23:32:40+00:00,HitamSilit,@Mencaricinta99 semua menteri rata2 jd bodoh kalau sudah jd bawahan jokowi
2022-09-07 23:32:38+00:00,Hadisofyand,"@JJRizal Dan @jokowi @mohmahfudmd selalu berlindung di balik Kata kata
""Hukum Tidak bisa diintervensi"".
PARAH!!
Presidensial citarasa Mafia"
2022-09-07 23:32:36+00:00,doel_abbie,"Sejarah Kenaikan BBM dari Era Soekarno hingga Jokowi - https://t.co/DEO7MJoaVe

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 

https://t.co/uBx7gDyp4x"
2022-09-07 23:32:33+00:00,siagianharry,"@alisyarief Seharusnya jangan cuma fokus ke dpr dan jokowi, pdip juga harus digeruduk."
2022-09-07 23:32:29+00:00,doel_abbie,"Demokrat: Harga BBM Turun 4 Kali di Era SBY, Era Jokowi Naik Terus

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 

https://t.co/R4Y7L4wPIX"
2022-09-07 23:32:28+00:00,Ahmad99tm,"Kagak bs kayaknya bang,berat bg pak @jokowi hrsnya mundur aja itu pilihan baik bg negeri imi https://t.co/Ej6zynAjUo"
2022-09-07 23:32:17+00:00,Azulzulian4,@Ndai_kore @SekarJayanti07 @jokowi Rakyat yg mengaku 7jt yg campur mahluk astral itu ya?
2022-09-07 23:32:13+00:00,SulisWidjaya,"Jeritan Warga Usai Jokowi Kerek Harga BBM

#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/HpGYvPwjQi"
2022-09-07 23:32:04+00:00,SulisWidjaya,"Harga BBM Naik, Kepercayaan Publik ke Jokowi Makin Rendah, Pengamat: Masyarakat Makin Susah

#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/B7gH7bezvf"
2022-09-07 23:32:04+00:00,Sagarageni,@OposisiCerdas Lha kan sejak awal dah dikasih tau banyak orang jk jokowi itu gak kapasitasnya jd presiden. Kalian saja yg selama ini mengambil untung dan menikmati akan musibah rusaknya bangsa ini.
2022-09-07 23:32:03+00:00,Cicak123451,"Jokowi mengungkapkan alasan kenapa dirinya memutuskan tidak melakukan lockdown kala pertama kali COVID-19 merebak #UntukKesejahteraanNKRI
#asdzx https://t.co/Jfauj04OmU"
2022-09-07 23:31:57+00:00,SulisWidjaya,"Riwayat Kenaikan Harga BBM Era Jokowi, Tahun 2022 Jadi yang Paling 'Menggila'?

#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/sqlPBx2l6D"
2022-09-07 23:31:57+00:00,hidayatj84,@jokowi Hancur ekonomi rakyat kecil.
2022-09-07 23:31:50+00:00,harlin_rangger,"Selamat ultah ya mba @puanmaharani_ri selamat menikmati kadonya dari presiden @jokowi yakni kenaikan harga BBM.. 

Moga panjang umur diatas penderitaan rakyat Indonesia.

😭🤦 https://t.co/Nmu01ULe0b"
2022-09-07 23:31:38+00:00,JustAFreeStyle,"@DarwinLiang2 @Irfan88907033 @jokowi Vivo, shell itu perusahaan global, mereka punya aset stok dari seluruh dunia.
Vivo bahkan pernah ngasih harga 6850 tahun 2019.
Dan itu bukan barang subsidi. https://t.co/KBLg9omoTu"
2022-09-07 23:31:34+00:00,alexandreanov,@ZulkifliLubis69 @jokowi Tuntut scr hukum si jkw
2022-09-07 23:31:31+00:00,AaKunaepii,"@susipudjiastuti betul, sewaktu oktober 2019, pun @jokowi telah memgambil keputusan y tepat saat itu, bener2 pinter"
2022-09-07 23:31:26+00:00,HarrisRegar,@bangZhack86 Inilah hebatnya Pemerintahan Pak @jokowi. Hasil Revolusi Mental. Kalau APBN megap tinggal kurangi subsidi. Kan Cerdas.
2022-09-07 23:31:21+00:00,Boes71250965,@HusinShihab @jokowi @pengarang_sajak @Uki23 @Aryprasetyo85 @ChusnulCh__ @kurawa @LuqmanBeeNKRI @mohmahfudmd @seruanhl @4Y4NKZ @herilatief Partai Koalisi Partai Apa Ya? Mau Voting Jg Kalah😇
2022-09-07 23:31:20+00:00,lapagaru1,"@jokowi Pak tolong turunkan HARGA BBM, saya pekerja (buruh) dengan gaji yg dibawah standar UMR, terasa sekali dengan harga kebutuhan pokok yg pada naik, dengan gaji yg minim, harga kebutuhan hidup keluarga meningkat tapi gaji nggak naik-naik, SAYA MENYESAL PILIH BAPAK"
2022-09-07 23:30:59+00:00,nuningBening,"Alhamdulillaahh....sjk awal feeling ga bagus soal PL. Pak @jokowi kapan ada reshuffle menteri lagiiii..nitip 2 nama ya. Salah satunya yg bikin data WNI diambil org. Kedua, yg bikin 🇲🇨tdk berkibar, malah bendera PBSI yg ada. Maturnuwuunn..🙏🇲🇨👍 https://t.co/w7qYazlUHm"
2022-09-07 23:30:59+00:00,Azulzulian4,@Anto72829196 @Ndai_kore @jokowi Legowo? Mata loe soek....
2022-09-07 23:30:51+00:00,pnugroho28,"Presiden @jokowi : Azwar Anas MenPAN-RB miliki rekam jejak jelas dan banyak inovasi selepas pelantikan pada Rabu, 7 September 2022. Reformasi birokrasi digarap dengan cepat menjadi birokrasi yang melayani serta memiliki kedisiplinan yang tinggi. https://t.co/equHkURwG8"
2022-09-07 23:30:43+00:00,OmegaF1998,"Rakyat NKRI sudah tidak percaya Jokowi.. gk usah coba2 sewa BuzzeRp.. Rakyat sudah tidak bisa dibodohi Omongan kau dan Antek2 Busuk kau yang disebut BuzzeRp

RAKYAT INGIN JOKOWI MUNDUR

#MakzulkanJokowiSecepatnya
#MakzulkanJokowiSecepatnya https://t.co/nI9gQcAQJb"
2022-09-07 23:30:27+00:00,indoaktual,Luhut Puji Jokowi yang Naikkan Harga BBM: Sangat Hebat! https://t.co/FmP6fKI2mE
2022-09-07 23:29:55+00:00,KangCafebubar,"Mahasiswa Sumut Demo Tolak BBM Naik: Jokowi Khianati Rakyat

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 
https://t.co/N6UCAm09mi"
2022-09-07 23:29:52+00:00,hidayatj84,@jokowi @trussliz @BorisJohnson Semua naik
2022-09-07 23:29:50+00:00,sambel_cambala,@ZulkifliLubis69 @jokowi Jangan mati dlu yah pak rocky. Kawal Indonesia ini agar tumbuh dengan baik dan benar
2022-09-07 23:29:45+00:00,alexandreanov,@Shakila2003 @FathulArfan @ahmadsalam0741 @jaman_jokowi Sepakat ...gk ada pletsiden yg lbih blengsek dri jkw
2022-09-07 23:29:41+00:00,ArahJatim,Mantan Ketum Apkasi Resmi Dilantik Presiden Jokowi Jadi Menpan RB - https://t.co/XR565A4TwF via @shareaholic
2022-09-07 23:29:38+00:00,ANDALASHUSNI,"Dana taperum pensiunan yg sdh terdaftar, blm jg ditransfr @BP_Tapera. Apakah dana ini berpotensi di korup ? Sbb prosesnya sngt lm. Mk dr itu @jokowi @eric https://t.co/dUds4wrjOr"
2022-09-07 23:29:32+00:00,sistephat,"@pakBuena BUBARKAN SAJA FKUB. #BubarkanFKUB FORUM BANGSAT GAK GUNA. REPRESENTASI PENINDAS DARI GEROMBOLAN ANJING² KHILAFUCK!! 
CC @jokowi 
@YaqutCQoumas 
@ListyoSigitP 
@mohmahfudmd 
@DivHumas_Polri"
2022-09-07 23:29:23+00:00,Putra__S,@hadifianwidjaja @icreamyu @PejuangPPKM @jokowi Yang rawan di korupsi seperti yang sudah² itu ?
2022-09-07 23:29:15+00:00,greensafir30,@kangbaridin_ Jokowi bapak pembohong
2022-09-07 23:29:10+00:00,penii_me,"@madmedmad_ wkwkwk....putin bahasnya perang, pak jokowi bahas utang. ndak nyambung 😅😅"
2022-09-07 23:29:00+00:00,rustaman_uus,@Genesis7173 @MrsRachelIn @Uki23 Dl yg di tumbalkan jokowi ma ahox kss tranjkarta malah anak buahnya dy.. Sampe mnggal dunia... Aduuhh booonk ☺☺☺
2022-09-07 23:28:53+00:00,KontanNews,Jokowi Singgung Pemikiran Abu Nawas Saat Buka Sarasehan 100 Ekonom https://t.co/2ODOh10Kne #Jokowi
2022-09-07 23:28:48+00:00,bathroomsiinger,"@hyang_wisnu @kemkominfo @jokowi @Aryprasetyo85 @PlateJohnny @miicies @Marbot_Udien @zhymme @DS_yantie @03__nakula @delArdian_ @farrel27 2018 lalu, realisasi PNBP @kemkominfo sebesar Rp21,3 triliun, dan terus meningkat sampai dg 2021 sebesar Rp25,4 triliun. 👌 @PlateJohnny"
2022-09-07 23:28:34+00:00,mardiaffandi89,@RamliRizal @jokowi Yang miskir itu sepertinya anda Pak Tua... Tidak bisa mikir lain kecuali subsidi...
2022-09-07 23:28:20+00:00,MANIKR77015431,@LOVE_AG4EVER__ @jokowi SAAT INI BANYAK ORANG GK PAKAI AKAL SEHAT.
2022-09-07 23:28:17+00:00,JetisTitik,"Fasilitasi input /pelaporan konfergensi pencegahan stunting skala lokal desa. #PendampingDesaInspiratif 
@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes
@ipank101 
@TrihNovi 
@el_deha https://t.co/WMsebjPiwz"
2022-09-07 23:28:13+00:00,baco_jafar,Melebihi presiden Jokowi https://t.co/JAVcuvnXC1
2022-09-07 23:28:06+00:00,alexandreanov,@menkeu_keluarga @BudAS21516940 @jaman_jokowi Dia gk mungkin mundur...gk punya malu kok diharepin mundur
2022-09-07 23:28:01+00:00,JustAFreeStyle,"@zulkifl22286378 @ICHANKsrg2 @jokowi Klo begitu, justru makin parah, dia cuman dijadikan bahan pencitraan jadi presiden, untuk dikendalikan org lain.
Jelas2 lebih buruk keadaannya."
2022-09-07 23:27:43+00:00,harahap_armila,@RamliRizal @jokowi Iya bener sekali pak
2022-09-07 23:27:40+00:00,siagianharry,"@keuangannews_id Fokus demo jangan hanya soal dpr dan jokowi, pdip juga harus disatroni."
2022-09-07 23:27:36+00:00,sumanti_novi,@tempodotco Tetap yg salah Pak @jokowi krn tutup mata pd menteri² model gitu.
2022-09-07 23:27:35+00:00,mardiaffandi89,@RamliRizal @jokowi Tiada hari tanpa menghasut rakyat ya Pak? Pesanan dari asing atau Aseng?
2022-09-07 23:27:31+00:00,JambetKom,"@tatakujiyati Jokowi sebagai Presiden  sudah berapa kali hadir saat dimintai keterangan oleh penyelenggara hukum, ini Gubernur brengsek baru satu kali aja mau hadir sudah dipuja"" itupun karena ga bisa berkelit  aja,dasar idiologis kadrun😀"
2022-09-07 23:27:09+00:00,xiemuara,"@jokowi Mohon jangan angkat tukang ngent...ot anak sebagai guru dan kepsek. Dan coba buka wajah dan keluarga pelaku oemerkosa anak, biar rakyat bisa memberikan pelajaran bagaimana rasanya anak sendiri di ew...e rame2. Gitu aja...
@Itjen_Kemdikbud 

https://t.co/cmxqCSRPHe"
2022-09-07 23:26:53+00:00,chang_armand,"Negara pak @jokowi memang sungguh hebat , lanjut 3 periode rakyat mendukungmu https://t.co/aUYfMqkcOg"
2022-09-07 23:26:51+00:00,raje_bintang,@Safa_Andriana @jokowi Jangan di Cc percuma dia kagak ngerti
2022-09-07 23:26:50+00:00,Aryo99915973,@kanopimedia @RamliRizal @jokowi @YLBHI @amnestyindo Jago betul mereka dg rakyat ya
2022-09-07 23:26:42+00:00,vibizmediacom,Presiden Jokowi Dorong Pemda Manfaatkan DAU Tekan Inflasi Daerah https://t.co/u6X6yvoMjI via @vibizmediacom https://t.co/mqYe5c5J0V
2022-09-07 23:26:40+00:00,dedifir30803641,"@maducipta @kholik_mo @Suga61166612 @_ekokuntadhi @aniesbaswedan Ya ga usah datanglah Mad dan ngomong didetik ini balapan masa depan, kaya Jonan tau kereta cepat ""bermasalah, beliau ga datang waktu jokowi meremikan grounbreakingnya"
2022-09-07 23:26:28+00:00,diponegros,Jokowi di-backing orang kayak gini?! https://t.co/FjaOuwUqYw https://t.co/i9WHzrGceH
2022-09-07 23:26:18+00:00,___MUHIDIN___,"Belum lagi di ledekin rakyat juga pak @jokowi 🤣🤣🤣

Gak mau di ganti sama yang benar benar paham...? https://t.co/m2arOVxnBa"
2022-09-07 23:26:17+00:00,bathroomsiinger,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi @Aryprasetyo85 @miicies @Marbot_Udien @zhymme @03__nakula @DS_yantie @delArdian_ @farrel27 Dijelaskan di PP 71 tahun 2019 terhadap semua serangan siber, leading sector, dan domain penting tugas pokok dan fungsi, bukan di @kemkominfo @PlateJohnny"
2022-09-07 23:26:13+00:00,frappycinoo,Jokowi menilaiii perang antaraaa Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/iiJfdEIonR
2022-09-07 23:26:10+00:00,diponegros,@SantorinisSun Jokowi di-backing orang kayak gini?! https://t.co/XpAGjImtUs
2022-09-07 23:25:51+00:00,anaawahyuu,"Perang Rusia - Ukraina Bakal Berlangsungg Panjang, Jokowi Siapkannn Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/mWAb4P84IH"
2022-09-07 23:25:47+00:00,alleshutapea,"@Alamalika Gimana ini pak @jokowi ,gimana ini pak @Kiyai_MarufAmin ada tanggapan??Jangan ada DUSTA điantara kita semua .."
2022-09-07 23:25:43+00:00,putragaruda27,"Bantuan GOR dan BLK trilunan diperuntukkan pesantren @nahdlatululama apakabar yai @YahyaCStaquf banyak yg tdk berfungsi tuh, RSNU banyak dpt bantuan kafir juga perlu diurus, bantuan pemerintah @jokowi yg jorjoran ke NU apa masih kurang, kok masih jualan anti politik identitas? https://t.co/iVsTqmlSR1"
2022-09-07 23:25:40+00:00,MohamadMaskur5,@81_adi @bajulcilik @Ameeranti @GunRomli @jokowi Pendukung mukidi jangan diajak debat nanti anda ketularan bodohnya..BERDEBAT DENGAN ORANG BODOH DG CARA DIAM GA USAH DILADENIN..
2022-09-07 23:25:32+00:00,alexandreanov,@yakungismail @jaman_jokowi Percuma minta dia..org munafik kok disuruh sadar
2022-09-07 23:25:24+00:00,HC234,"@KPK_RI apa tindakan yang akan dilakukan??? Sudah begini terang issue-nya, cuman panggil doang??? @psi_id @GunRomli @RajaJuliAntoni @jokowi https://t.co/tZxV2zW9N7"
2022-09-07 23:25:14+00:00,Nurhadiismail13,"@TedyMoel1 @rangga_jeneiro @TeddGus @prastow @KemenkeuRI @mohmahfudmd @JimlyAs @Kiyai_MarufAmin @SBYudhoyono @jokowi @smindrawati @KemensetnegRI @KejaksaanRI @KPK_RI @ojkindonesia Saya dari 1999sampai 2021 kemaren baru pulang dari Malaysia, Malaysia di bandikan kekayaan buminya hanya Kalimantan saja perbandingannya tetapi kenapa Malaysia bisa maju,soal lapangan kerja setiap hari di iklankan di radio,soal pejabat semua disiplin,sebab mereka takut sangsi."
2022-09-07 23:24:54+00:00,Dedy44169434,"@yusuf_dumdum Pak @jokowi tolong ini jadi pusat perhatian, tolong benahi peradilan yg makin menjijikkan. Please pak.. 😭"
2022-09-07 23:24:04+00:00,dniupdate,Jokowi: pergantian ketum itu urusan internal PPP https://t.co/X6lZ2Ipmzm
2022-09-07 23:23:55+00:00,Ach_Faizal,@BradHarizz @jokowi @KPK_RI Maklum jadi lembaga politik makanya bukan hukum yg jadi acuan tapi politrick ..
2022-09-07 23:23:38+00:00,IsengKata,"Kira2 bisa ga dilakukan pembuktian terbalik bisa punya harta 16M gimana caranya????
@KPK_RI
@menpanrbgoid
@jokowi
https://t.co/spw0SqvikY"
2022-09-07 23:23:12+00:00,ngeruh_aek,@Tita83079013 @YaqutCQoumas @mohmahfudmd @jokowi Takut iman nya JEBOL jd cara itu lah bisa nya 😠
2022-09-07 23:23:09+00:00,biarkadrun123,"Gw pikir kemaren2 ngga becus pilih menteri krn pembisiknya yg ngga kompeten, tp ternyata... 
Alasan Pilih Azwar Anas Jadi Menpan-RB, Jokowi: ""Track Record""-nya Jelas, Saya Lihat Langsung

Klik untuk baca: https://t.co/eAr9ujqjQQ"
2022-09-07 23:23:02+00:00,ibnupurna,"Effendi Simbolon Sebut Indonesia Malah Mundur di Era Jokowi, Kader Demokrat: Ini yang Bicara Bukan Kadrun. “Ini yg ngomong bukan kadrun. Dedengkotnya (tokoh) PDIP lho,” kata Panca menanggapi perkataan Effendy Simbolon, Rabu (7/9/2022). https://t.co/2FxdDCcxVe"
2022-09-07 23:22:49+00:00,gerinisk2,"@OposisiCerdas ente @jokowi ga tahu ya..??  itu tandanya putin tdk mau orang lain ikut campur urusan dia. sama kek gue jg gitu. itu sdh mending, kalau dia usir lu gimana. ??"
2022-09-07 23:22:46+00:00,Sandi_suardi203,@Alfaqir__99 @Dennysiregar7 Yah … lu mah emang benci ama pak jokowi…. Kalah pilpres ya… belajar tong … kepala negara ga boleh ikut campur peradilan
2022-09-07 23:22:38+00:00,GhalibRifaldi,@jongkokdikebon @jokowi tolong dirombak maksudnya
2022-09-07 23:22:18+00:00,Semut_Hantu___,"Mahasiswa Sumut Demo Tolak BBM Naik: Jokowi Khianati Rakyat

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 
👇👇👇
https://t.co/HRs0JD1S6F"
2022-09-07 23:21:51+00:00,eddievanpan,"@geloraco Kalau mau negara maju, pilihlah Jokowi.... Kata orang ngantukan 4 th lalu"
2022-09-07 23:21:23+00:00,Ratat4x,@Alsyundawy @DivHumas_Polri @poldametrojaya @ListyoSigitP @PolhukamRI @jokowi @DPR_RI Polisi jujur cuman polisi cilik wkwk
2022-09-07 23:21:21+00:00,putragaruda27,"Jualan terus @nahdlatululama apa amplop kurang tebal, RSNU bantuan james riady apa masih kurang?  Gelontoran bantuan dr rezim @jokowi triliunan apa masih kurang?  Atau ini tugasnya demi bantuan?  @YahyaCStaquf berhentilah jualan, urus umat https://t.co/iVsTqmlSR1"
2022-09-07 23:21:21+00:00,MrsRachelIn,"Demo silahkan jangan anarki!
Bandingkan Kenaikan BBM era Sby : Jokowi pake Kalkulasi bukan cuma emosi !!
Era Sby harga bbm dari Rp 1810 terakhir rp 6500 naiknya 300 %! 
Era Jokowi Premium diganti Pertalite, naik sekitar 30% 
 https://t.co/YzSYa8RW1W https://t.co/vKUZH2pgp5"
2022-09-07 23:21:19+00:00,meatloper,@ZulkifliLubis69 @jokowi Kita rakyat kita yang harusnya tertawa bahagia bersama keluarga tercinta dan menjadi Raja di negeri tercinta ini..bukan ditambahin beban dan diperlakukan brutal oleh aparat dan penguasa.
2022-09-07 23:21:07+00:00,ishtar_bejo,@jokowi Semoga tenaga honorer dan PPNPN di kementrian lembaga diperhatikan bapak...
2022-09-07 23:20:57+00:00,putra88kalibar,"@Sandalsepatupe1 @Dennysiregar7 @jokowi Betul bro/sis , maka y rakyat jgn diam aja ,pemerintah sdh ajukan RUU perampasan aset koruptor tp dpt cuek tu,"
2022-09-07 23:20:46+00:00,WishnuBasuki,@jokowi Saya uh
2022-09-07 23:20:29+00:00,takeawayplease,"@CNNIndonesia Wajar.

Rezim jokowi.

Waktunya ancur2an."
2022-09-07 23:20:22+00:00,yozamulyono1,"@mahdiequintana @HusinShihab @ChusnulCh__ @jokowi @pengarang_sajak @Uki23 @Aryprasetyo85 @kurawa @LuqmanBeeNKRI @mohmahfudmd @seruanhl @4Y4NKZ @herilatief Kalo melihat Koruptor begini Buzzerp pada mingkem ya, apakah suplay Dana Dari mereka ? Sekedar Tanya sih..."
2022-09-07 23:20:15+00:00,WiwiekRashid,@ZulkifliLubis69 @jokowi Serem banget ky… walau spt nya iya
2022-09-07 23:19:41+00:00,churrnos,"Jokowi: Ekonomi Indonesia Masih Stabil, Pertumbuhan 5,44 Persen Bansos Tepat Sasaran
https://t.co/CSAL6bNIrW"
2022-09-07 23:19:33+00:00,Topgan645,"@ZulkifliLubis69 @jokowi Nyesel gua , pagi pagi buka tweeter , lgs mules liat muka nya RG,"
2022-09-07 23:19:31+00:00,sidik_l_adv,@RamliRizal @jokowi Mslhnya beliau bs mikir gk?
2022-09-07 23:19:20+00:00,vibizmediacom,Presiden Jokowi Lantik Abdullah Azwar Anas sebagai MenPAN-RB Gantikan Tjahjo Kumolo https://t.co/2ah4C4xc3X via @vibizmediacom https://t.co/f5ECJ8JRh4
2022-09-07 23:19:08+00:00,Rogerma37137317,"Jokowi saudara Nabi, https://t.co/WdtSVgOCTw"
2022-09-07 23:18:57+00:00,mgacaron,"Jokowi Masukkan IKN ke Daftar Proyek Strategis Agar Rampung 2024 Bansos Tepat Sasaran
https://t.co/Xsk1lJuJeB"
2022-09-07 23:18:55+00:00,Apoybischoff,Enten kadang kadang @jokowi https://t.co/FrqQdcJFZY
2022-09-07 23:18:55+00:00,nauralathi,@Pentolcilok3 @jokowi loe yg TOLOL
2022-09-07 23:18:45+00:00,eddievanpan,@detikcom Kayaknya dia pernah ngomong gitu juga sama Jokowi. 😅
2022-09-07 23:18:43+00:00,JustAFreeStyle,"@junregar30 @AldinaSamsudin @qdewangga_ @jokowi Mending lu jagain bansos supaya gak dikorup. Karena teriak teriak pancasila gak cukup.

Jangan lupa senyum gaes. https://t.co/NlBMnJAfZx"
2022-09-07 23:18:35+00:00,penii_me,"duh, pak jokowi ini njawani sekali ( merendah) pdhl kata dokday jeniusnya tiada tara. masak sm putin aja g nemu topik https://t.co/UMkFOTTtYs"
2022-09-07 23:18:27+00:00,MNajamudin,"@jokowi YTh Presiden, mohon maaf apa sih urgensinya membangun IKN kalau masih krisis dan inflasi. Apakah bisa ditunda dulu pembangunan ?  kok tdk konsisten pak dengan kebijakan bpk yg selalu pro rakyat ? dananya u/ atasi krisis pangan dan inflasi dulu lah pa"
2022-09-07 23:18:26+00:00,Teds86312800,"@Dennysiregar7 Hebat ya jaman jokowi 🤣🤣🤣🤣🤣

Presiden terbaik. 

Ditakuti koruptor. 

Anjirrrrrrr hayang utah🤮🤮🤮🤮"
2022-09-07 23:18:22+00:00,SyTsalis,@jokowi @mohmahfudmd bner2 ya pak negara kita. Ga bsa intervensi ya? Trus ngarepin siapa masyarakat ini. https://t.co/nu5bLQBspx
2022-09-07 23:18:21+00:00,myrazra,@democrazymedia Gimana pak @jokowi serius gak?
2022-09-07 23:18:21+00:00,HasanIkhwanudin,@RenjerHijau @wiradisuta @Alfaqir__99 @Dennysiregar7 @jokowi Cie yg pinter.
2022-09-07 23:18:05+00:00,topan268,"@sagitarommy @Badut2Politik @IskandarMocht16 @FaisalBasri @RamliRizal @msaid_didu Kekeliruan kebijakan Jokowi sdh kelihatan pd periode pertama, knp 2019 masih ngotot dukung JKW? sebagai intelektual hrsnya netral dan jaga jarak..."
2022-09-07 23:18:01+00:00,dhendrad,@wisnuputro07 @jokowi Njir 385miliyar dollar setara dg 5582triliun rupiah🤪
2022-09-07 23:17:53+00:00,SulisWidjaya,"Mahasiswa Sumut Demo Tolak BBM Naik: Jokowi Khianati Rakyat

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 
https://t.co/fKXTAoFcqe"
2022-09-07 23:17:50+00:00,NobowoNonowo,"@Djat_mika @jaman_jokowi Wkwkwkwkwk
Sangat lucu 🤣👍🏻👍🏻"
2022-09-07 23:17:45+00:00,RezkyZwestynin1,"VIRALKAN !!! Agar yang lain tau, kalau #jokowi itu kerja untuk #rakyat #indonesia #projekpemerintah #KapanyeDama1 https://t.co/eFxvYuy5f4"
2022-09-07 23:17:27+00:00,RizkyNaruto5,"Sudahkah Anda Di Tipu Jokowi Hari Ini ?
Jenderal08 presiden2014com"
2022-09-07 23:17:12+00:00,Salimah25485819,"Coba di Cek ...
@Dennysiregar7 
@jokowi https://t.co/CrLNSaEmNZ https://t.co/GmUceSOXWY"
2022-09-07 23:17:07+00:00,aan_kariem,@jokowi Ya selamat menyengsarakan rakyat ya pak.. Alhamdulillah kami kuat kok
2022-09-07 23:17:01+00:00,SyauqiMubarok20,@jokowi Pemerintah sangat kesulitan mencari sosok yang bersih dan ideal dari hampir -+300jt penduduk Indonesia
2022-09-07 23:16:52+00:00,shield17845,@bebek_NKRI @CCICPolri @ListyoSigitP @jokowi Aset bangsa apaan ? Wakakakakakaakakakak tot lah? Tol lah ? Wakakakak
2022-09-07 23:16:43+00:00,aku_klepon,@kr1t1kp3d45_pro Buset @jokowi gimana sih? Ga cukup masukin pelanggar HAM ke kabinet?
2022-09-07 23:16:33+00:00,GusAjik,@jokowi SMG berhasil seperti membangun di banyuwangi.kita doakan.
